accx,accy,accz,Total_Acceleration
0.9575215,0.1562652,0.3100882,1.0185386234564353
0.9566627,0.1569936,0.3134575,1.0188749267297237
0.9568083,0.1562321,0.3220539,1.0215719781417802
0.9568155,0.1547637,0.3216459,1.0212266099474445
0.9550674,0.1548152,0.3122394,1.0166685436297123
0.953544,0.1543975,0.3103159,1.0145840062484033
0.954461,0.155624,0.31077,1.0157719344405023
0.9562553,0.158392,0.3116083,1.0181414229226606
0.9573013,0.1596862,0.3089233,1.0185082556047447
0.9575085,0.1608936,0.3052584,1.0177877818404828
0.9584305,0.1588082,0.3089432,1.019438555550912
0.9603653,0.1536014,0.3088302,1.0204268675206911
0.9598739,0.1534721,0.3041484,1.0185371071307023
0.9582197,0.1551048,0.3024309,1.016713795384886
0.9583991,0.155006,0.3027833,1.016972674989697
0.9582948,0.1579979,0.3070428,1.0186105934768643
0.9582244,0.1609978,0.3108469,1.0201666959864009
0.958732,0.161007,0.3112515,1.020768239183239
0.9590289,0.1594505,0.3110797,1.0207504458669365
0.9593466,0.1575387,0.3090582,1.0201378886780406
0.9563443,0.1584036,0.3071808,1.016880604851961
0.9530443,0.1595704,0.3062978,1.013693490461239
0.9558026,0.1588477,0.305223,1.0158505213322726
0.9580957,0.1591877,0.3043016,1.0177856149270041
0.9555373,0.1598206,0.3000889,1.0142226105638052
0.9538417,0.1593526,0.2954419,1.011184036692263
0.9532122,0.1568053,0.2948953,1.0100319986510427
0.9514579,0.1537028,0.2971788,1.0085692466904244
0.9510563,0.1543252,0.303253,1.010092438905336
0.9515914,0.1572326,0.3060383,1.0118832561731663
0.9514982,0.1590208,0.3032149,1.0112248587816115
0.9528114,0.1584136,0.3046806,1.0128053616817398
0.9559537,0.1565652,0.3074044,1.016296021606938
0.9586974,0.1551414,0.3084973,1.0189897658308498
0.958967,0.1536172,0.3091114,1.0191986110836297
0.9587575,0.1538669,0.3075707,1.0185728752624184
0.9598001,0.1549255,0.3084849,1.0199907235059886
0.9581706,0.1547078,0.3089647,1.0185698738580922
0.955937,0.1557938,0.3085308,1.0165030795015233
0.956334,0.1559626,0.3100012,1.0173493972850232
0.9537442,0.1551844,0.3069888,1.013879835267691
0.9499269,0.1567546,0.3043083,1.009721080998936
0.9521791,0.1576158,0.3054166,1.0123077982718545
0.957648,0.1585614,0.3038261,1.0171242345530707
0.9602508,0.1602,0.3013442,1.0190946794946385
0.9576591,0.1589421,0.3021264,1.0166877123985418
0.9544335,0.1578864,0.3052612,1.0144238864757917
0.9580905,0.1595167,0.3061595,1.0183892297198502
0.9616283,0.1610845,0.3051189,1.0216529482355297
0.9583948,0.1612913,0.3054247,1.01873437337356
0.9557512,0.1610558,0.3074571,1.016823089507457
0.9538187,0.1607473,0.3108958,1.0160049238978224
0.9531505,0.1591438,0.3112757,1.0152414422880796
0.9550433,0.1569147,0.3103603,1.0163923670350294
0.9529848,0.1566245,0.3113657,1.0147215687900697
0.9520232,0.1586636,0.3092687,1.0134936803467942
0.9534719,0.1613368,0.3073899,1.0147052664423597
0.952355,0.1631852,0.3091609,1.0144899790598476
0.9528646,0.163018,0.3111158,1.0155387020034243
0.9529842,0.1627832,0.3131204,1.0162291279765798
0.9524082,0.1640864,0.3127921,1.0157975309650098
0.9531443,0.1620198,0.3110834,1.0156315050105968
0.9525528,0.1579838,0.3120657,1.0147417006148756
0.9527983,0.1573254,0.3129703,1.0151484081897286
0.9529375,0.1580313,0.313518,1.0155576335245282
0.9528826,0.1604395,0.3150837,1.0163679552940952
0.9548007,0.1627731,0.3155761,1.0186892233136218
0.9556086,0.1616228,0.3150819,1.0191105580757223
0.9539841,0.1607411,0.3142636,1.0171946591321546
0.9519284,0.1611023,0.3131515,1.014980537618382
0.9524229,0.1613976,0.3111506,1.0148759833647312
0.9525373,0.1621786,0.3089883,1.0144471281077887
0.9507694,0.1637279,0.3099457,1.0133289762773292
0.9522972,0.1654857,0.3131297,1.0160244500278623
0.953496,0.1660877,0.3151749,1.0178776761955732
0.9523953,0.1660139,0.3141496,1.016517286442026
0.9532042,0.1651668,0.3097977,1.0158016212062126
0.9548375,0.1646704,0.3075633,1.0165757106823377
0.9566739,0.1648213,0.3114098,1.0194935386803292
0.9566651,0.1634865,0.3156467,1.0205727747011235
0.9548863,0.163598,0.3157087,1.0189426552988052
0.9556635,0.1631733,0.3145885,1.0192566778772607
0.9568479,0.1572613,0.3135746,1.019126120741324
0.9559909,0.1532105,0.3120273,1.0172281426201057
0.952689,0.158434,0.3121769,1.0149739306852221
0.9487019,0.1650758,0.3129877,1.0125446237872877
0.9508198,0.1625132,0.3122826,1.0138980493664242
0.9555683,0.1582934,0.3114938,1.0174458039064733
0.955798,0.1591929,0.308312,1.0168325749888278
0.9551713,0.1583927,0.3039534,1.0148044782757613
0.9542354,0.159241,0.305276,1.0144537105605953
0.9535598,0.1633392,0.3079374,1.0152740658321968
0.9552912,0.164564,0.3083096,1.0172105958677387
0.9540421,0.1649566,0.3101604,1.0166643901426518
0.951535,0.165262,0.3093314,1.0141086233214665
0.9516367,0.1650199,0.3072128,1.0135204391953523
0.9519818,0.1634202,0.3092828,1.014214651676419
0.9538763,0.1607667,0.3114234,1.0162236277503784
0.9566571,0.1609071,0.313697,1.0195536815782777
0.9586826,0.1609707,0.3147567,1.021790425672574
0.9579006,0.1591855,0.3122777,1.0200151689106884
0.9540117,0.1582502,0.3122552,1.016210981767059
0.9536833,0.1598067,0.3130422,1.0163884282323465
0.9548412,0.1621477,0.313019,1.017838144399064
0.9544771,0.1614619,0.3133665,1.0174944928097989
0.9551715,0.1623375,0.3085488,1.0168128737874733
0.9539962,0.1649901,0.3037753,1.0146969575210818
0.9536394,0.1638528,0.3065096,1.0149994976315801
0.9551577,0.1633967,0.3109307,1.0176947546502684
0.9556028,0.1638202,0.3140947,1.0191512399364335
0.9576495,0.1610167,0.3169765,1.0215150728605966
0.9583217,0.1590177,0.3154257,1.0213522809612117
0.9573201,0.1608332,0.3110424,1.0193510026894612
0.9562102,0.1638128,0.3074008,1.0176776659967144
0.95332,0.1651937,0.3027112,1.0137761348173127
0.9545349,0.1654608,0.3043198,1.0154431014718106
0.9566863,0.1651619,0.3095414,1.0189911717641424
0.9540999,0.1641933,0.3075162,1.0157914511391302
0.9537108,0.1635718,0.30636,1.0149760949854336
0.9551302,0.162899,0.3063068,1.016185828910874
0.9565629,0.162843,0.3076057,1.01791536533147
0.9585626,0.1651276,0.3139536,1.0220940491723256
0.9551025,0.1675492,0.3129175,1.0189263377365116
0.9514691,0.1668311,0.3092296,1.014272650571916
0.955509,0.1650794,0.3082898,1.0174926329804064
0.9580391,0.1658881,0.3034532,1.018548783044121
0.9531817,0.1681822,0.3019614,1.0139138487572255
0.9479231,0.1709317,0.3048832,1.0103116426235719
0.9465714,0.1715425,0.3063295,1.0095850668341226
0.9480279,0.1692285,0.305729,1.0103788427276474
0.949334,0.1692648,0.3059723,1.011684073435146
0.9491763,0.1693948,0.307706,1.0120836078035895
0.9524162,0.1672969,0.3070177,1.0145662811691212
0.9583397,0.1664167,0.307515,1.0201347822028126
0.9588124,0.1665187,0.3086761,1.0209459488898813
0.9551189,0.1678691,0.3063393,1.0169935666446026
0.9533417,0.1683853,0.3049229,1.0149837344309462
0.9540645,0.1676112,0.305498,1.0157074443606733
0.9544475,0.1673816,0.3058545,1.0161366076689984
0.9529887,0.1662602,0.3054172,1.0144503844385737
0.9524581,0.1665469,0.3059674,1.0141648544580808
0.9534643,0.1670412,0.3085018,1.0159578212087204
0.9553998,0.1663125,0.3103101,1.018204784735517
0.9574324,0.1668536,0.3104754,1.0202508997339232
0.955302,0.1664928,0.3113361,1.0184556597216443
0.9522393,0.1656307,0.3149427,1.016554040634471
0.9537474,0.1652014,0.3163595,1.0183363583850722
0.9556837,0.1648219,0.3137183,1.0192726646585741
0.9556428,0.1643286,0.3109049,1.0182921519946082
0.9557505,0.161727,0.3077907,1.0170298696625089
0.9563876,0.1603426,0.3104275,1.0182103041929846
0.9563406,0.1615104,0.3164743,1.0202102406254359
0.9526356,0.1621143,0.3154869,1.0165272336359021
0.9483486,0.1627991,0.3146121,1.0123484516455685
0.9505165,0.1633879,0.3159314,1.0148841668607407
0.9555455,0.1632503,0.3146983,1.019192269909476
0.9576319,0.1631216,0.3142822,1.0209999086782573
0.9569106,0.1635323,0.3130891,1.0200223007731055
0.9535317,0.1648854,0.3128795,1.0170071187353116
0.9512361,0.1653745,0.3156213,1.0157832683240802
0.9519778,0.1638198,0.3165011,1.0164996826689567
0.9521628,0.1633438,0.3152594,1.0162104526084348
0.9513451,0.1654392,0.30973,1.0140810130806366
0.9509993,0.1663744,0.3031413,1.0119163786309322
0.9517993,0.1656889,0.3048098,1.0130566288415175
0.9524219,0.1653289,0.3067188,1.0141585394050874
0.9528628,0.1647554,0.3019378,1.0130440723491945
0.9546365,0.1645533,0.300365,1.014212881449521
0.9568203,0.1636066,0.3028122,1.016841892589251
0.9584812,0.1621663,0.3053217,1.0189236772693135
0.9552253,0.1611439,0.3082667,1.016587964022883
0.9512911,0.1595865,0.307094,1.012289154716902
0.9556262,0.1604723,0.3056263,1.016061134206707
0.9586148,0.1609952,0.3063952,1.0191858553694315
0.956022,0.1595403,0.3052772,1.0161817458741966
0.954956,0.1600915,0.3084267,1.0162171419441517
0.9543549,0.1597128,0.312145,1.0167280632808606
0.9555203,0.1605368,0.3108234,1.0175471949024724
0.9575647,0.1637246,0.3107648,1.0199562050648499
0.9552528,0.1668327,0.3098169,1.0180017550194793
0.952872,0.1700199,0.3089642,1.0160367570426034
0.953854,0.1653941,0.3099673,1.016500068224346
0.9542922,0.1589385,0.3079758,1.0152754026118875
0.9539382,0.1618868,0.3067232,1.015029333000638
0.9536115,0.165545,0.3069183,1.0153713029390479
0.9530127,0.166952,0.3049527,1.0144468078231506
0.9542513,0.1665413,0.3042807,1.0153414659856408
0.956127,0.1614608,0.3077273,1.0173222307759375
0.9573443,0.1590114,0.3108863,1.0190402472916074
0.9573866,0.1622956,0.3088976,1.0189929788397367
0.9563126,0.1649922,0.3058187,1.0174877356751235
0.9568483,0.1628133,0.3049217,1.017371162850938
0.9553954,0.1595978,0.3047915,1.0154554084637346
0.9531011,0.15969,0.3073348,1.014079524599649
0.9546091,0.1600461,0.3092127,1.0161229166637813
0.9552751,0.161738,0.308471,1.0167910577719546
0.9554936,0.1653222,0.3096712,1.0179369831002507
0.9559329,0.1666078,0.3074211,1.017877006837496
0.9551897,0.165635,0.3028975,1.0156619574038106
0.9553562,0.1604081,0.304581,1.0154830441642293
0.9538359,0.1546606,0.3066039,1.0137695876363524
0.9520326,0.1559157,0.3078168,1.0126336747963156
0.953315,0.158171,0.3092482,1.0146240701211657
0.9557284,0.157364,0.3078287,1.0163359245870678
0.9575978,0.1581743,0.3082922,1.018359826547655
0.9572365,0.160385,0.3087249,1.0184969951046787
0.9564457,0.1616049,0.3073334,1.0175255964879015
0.9571591,0.1613511,0.3059777,1.0177475487965126
0.9565254,0.1606713,0.3039707,1.0164419776590004
0.953655,0.1616416,0.3072992,1.0148983516570516
0.9503567,0.1627278,0.3116747,1.0133110641593825
0.949648,0.1617474,0.3090677,1.0116898677430994
0.9529755,0.1583934,0.3062384,1.0134262333284894
0.954895,0.1554297,0.3054693,1.014541446127057
0.9522632,0.1570775,0.3050095,1.01218048695415
0.9504974,0.1579156,0.3072095,1.011316133076285
0.9521975,0.1574857,0.3109907,1.0140005129176366
0.9552873,0.1617242,0.3132059,1.0182467668506194
0.9573989,0.1639069,0.3124199,1.0203353955954042
0.9556201,0.1633742,0.3139328,1.0190459791714455
0.9534857,0.1637007,0.3172375,1.0181220608017636
0.9568403,0.1631918,0.3139729,1.0201734682031973
0.9594862,0.1654021,0.3111897,1.0221597977131267
0.9562276,0.1655191,0.311489,1.01921204495805
0.9545775,0.1598788,0.3103457,1.0164122626691297
0.9559015,0.1574565,0.3126803,1.0179927293957407
0.9556414,0.1605954,0.3118255,1.0179766747550603
0.9555594,0.164788,0.3064185,1.0169273076354128
0.9563608,0.1657664,0.3035304,1.0169735408897127
0.9561454,0.1630562,0.3038275,1.016421418534581
0.9544713,0.1603911,0.3071848,1.0154325525774424
0.9539317,0.1581592,0.3068725,1.0144805331132678
0.9562006,0.1563018,0.311551,1.0177494120482704
0.9574015,0.1568334,0.3199662,1.021563858356515
0.9556829,0.159029,0.3147862,1.0186807055715987
0.9532656,0.1620054,0.3119085,1.015996046323395
0.9522613,0.1647426,0.3161007,1.0167897325764752
0.9529949,0.1633301,0.3154439,1.0170451588003504
0.9538442,0.1604046,0.3160041,1.017549499922048
0.9543089,0.1611879,0.3170977,1.0184488043445827
0.9542875,0.1615947,0.315932,1.0181308895954093
0.9541926,0.16172,0.3130055,1.0171574702694808
0.9551103,0.1640414,0.3099975,1.0174692703400432
0.9558775,0.1639663,0.3108415,1.0184346717704529
0.9545104,0.162748,0.3117487,1.0172336345028363
0.9500404,0.1624306,0.3108172,1.01270321084924
0.9462223,0.1622262,0.3107901,1.0090810013283076
0.9499769,0.1629903,0.3103596,1.0125932202715264
0.9569624,0.1632852,0.3083444,1.0185849795496495
0.9572752,0.1640232,0.3079266,1.0188710466299649
0.9536107,0.1642736,0.3086536,1.0156900253543941
0.9512248,0.1634176,0.3081739,1.0131658722864731
0.950936,0.1641248,0.3096046,1.0134452300998806
0.9527805,0.16414,0.3146668,1.0167338962592376
0.9530349,0.1646887,0.3198211,1.0186674749548599
0.9525164,0.1667429,0.318963,1.0182475545457352
0.9530303,0.1666793,0.3164754,1.0179417569643856
0.9525894,0.1656952,0.3182879,1.0179335202172144
0.9528262,0.1653727,0.3156986,1.0172961728787195
0.952893,0.1669208,0.3121589,1.0165189628191154
0.9523744,0.1688951,0.3149375,1.01721589718487
0.9521165,0.1678914,0.31668,1.0173492881828787
0.9511535,0.1667603,0.3174532,1.0165030803733848
0.9525327,0.1667294,0.3167873,1.017581166706096
0.9553491,0.1664652,0.3139287,1.0192908291383473
0.9568114,0.1664193,0.3131726,1.0204217343692803
0.9571728,0.1649372,0.3102236,1.0196189145953698
0.9555143,0.1631916,0.3071117,1.016836600487974
0.9534185,0.1638092,0.308276,1.0153198423762286
0.9517914,0.1646163,0.3091282,1.0141822515578203
0.9499042,0.1654235,0.3100852,1.0128355023343771
0.948561,0.167225,0.3124677,1.0126046784847926
0.9498351,0.1670267,0.3135196,1.014090319098383
0.9528744,0.1660836,0.3144392,1.0170670552431438
0.9531323,0.1669606,0.3178748,1.0185192250177166
0.9532058,0.166764,0.31692,1.0182582262126045
0.9541347,0.1661706,0.3077532,1.016217361669584
0.9527988,0.1658973,0.3039408,1.0137689467197986
0.9527832,0.1639802,0.3111125,1.015616226657752
0.9530873,0.1634421,0.318208,1.0180103401919354
0.9532949,0.1643605,0.3187971,1.0185367599132933
0.9550594,0.1650405,0.3165019,1.0195833839722086
0.9549188,0.1674954,0.3153327,1.0194897426182816
0.9557221,0.16985,0.313479,1.0200602131097016
0.9577135,0.1705356,0.3094199,1.0208027299462028
0.9602038,0.1704347,0.3046777,1.0216985002317562
0.9625569,0.1682499,0.3029412,1.023033325578918
0.9556523,0.1662633,0.3048216,1.0167748085238637
0.9483367,0.169051,0.3052871,1.0105052946888997
0.9525986,0.1716219,0.3065943,1.015331588238079
0.9563032,0.1670208,0.3122909,1.019773192521597
0.9547264,0.1627529,0.3170367,1.0190698084342702
0.9535754,0.1649471,0.3167427,1.018253174454595
0.9506809,0.1670994,0.3150127,1.0153567768358371
0.9488026,0.1675535,0.3165988,1.0141673181928366
0.9505464,0.1683498,0.3180048,1.01636960134394
0.9497892,0.1679559,0.3179053,1.0155651079815318
0.947718,0.1665996,0.317778,1.0133645402954259
0.9476951,0.1647356,0.3141545,1.0119075404114843
0.9496188,0.1637765,0.3111889,1.0126387009930542
0.9534775,0.1664761,0.3115551,1.016808839071273
0.9534119,0.1692761,0.311728,1.017262500575353
0.9516907,0.1680954,0.3136014,1.0160300635560002
0.9522741,0.1676139,0.316101,1.0172709684273016
0.9501607,0.1696325,0.3148376,1.0152355663857033
0.9493082,0.1704993,0.3101008,1.0131231791092188
0.9507191,0.1710015,0.3066721,1.0134870976117407
0.9506526,0.171227,0.3056201,1.013144953567736
0.9516531,0.1713939,0.304722,1.013841698186073
0.9516499,0.1721539,0.3054062,1.014173281275769
0.9509813,0.1696796,0.3060327,1.0133176269438622
0.9516606,0.1668391,0.3053266,1.0132707020084661
0.9515137,0.1680575,0.3054739,1.0133784821946588
0.9521753,0.1687608,0.3053817,1.0140887496869393
0.9532124,0.1681787,0.3040371,1.0145622271816845
0.9527556,0.1680062,0.3037815,1.0140278676210286
0.9526244,0.1663999,0.3053079,1.0140981648725038
0.9527187,0.1663776,0.3058506,1.0143465959088196
0.9516886,0.1690998,0.307777,1.014412448395129
0.9501714,0.1698387,0.3110853,1.0141227427051127
0.9500349,0.1695281,0.309895,1.013578314158615
0.95258,0.17074,0.308308,1.015684314570231
0.9569806,0.1727826,0.3077447,1.0199865175663891
0.9590042,0.1736632,0.3049456,1.0211952710482162
0.9551645,0.1696676,0.307062,1.0175526464974725
0.9500698,0.1647587,0.311764,1.0133976740617328
0.9498357,0.1647282,0.3115763,1.0131155055527576
0.9529539,0.1655272,0.3135363,1.0167720496171893
0.9550372,0.1643226,0.3192118,1.020291205251638
0.9541924,0.1636481,0.3213905,1.0200763159399497
0.9523414,0.1651727,0.3159787,1.0168966033146831
0.9514027,0.167525,0.3052768,1.0131266691833405
0.9517555,0.168333,0.3007139,1.0122269411166944
0.9556621,0.166546,0.3048128,1.0168276464260055
0.9586172,0.1625329,0.3078671,1.0198754977842441
0.9557496,0.1602399,0.3079705,1.0168480478038102
0.9529015,0.1623954,0.31186,1.01570182349123
0.9512231,0.1659791,0.3173918,1.0164211736862134
0.9513364,0.166971,0.3155491,1.016115886755428
0.9539885,0.1648708,0.3127919,1.0174061192712083
0.9527071,0.1631266,0.3137223,1.016210011530717
0.9520319,0.1639673,0.3119893,1.0151784756393283
0.9536621,0.1652361,0.3120944,1.016945074343241
0.9522676,0.1652565,0.3132798,1.0160056721741517
0.9527504,0.1651642,0.3118951,1.0160172690785378
0.9537406,0.1642687,0.3126704,1.0170388964657202
0.9543766,0.1625386,0.3127263,1.017374675244676
0.9554831,0.1626556,0.3120856,1.0182348551902602
0.9521674,0.1643322,0.3128721,1.0156361457421699
0.951665,0.1656543,0.3123195,1.0152098745647324
0.9545742,0.1646435,0.3124577,1.0178158967549977
0.954943,0.1630927,0.3123418,1.0178765947154547
0.9574926,0.1640929,0.3108278,1.019966901491421
0.9579033,0.1639635,0.3109673,1.020374158410742
0.9557666,0.1626056,0.3118738,1.0184280249253552
0.9574692,0.1625107,0.3114148,1.0198706654385987
0.9570184,0.1623118,0.3105109,1.0191400087213778
0.9550242,0.1626142,0.3118366,1.0177213104415372
0.9541212,0.1625771,0.3141026,1.0175652416727932
0.9518479,0.1624669,0.3152318,1.0157662162433145
0.9526479,0.1639635,0.3141634,1.0164254486218947
0.953474,0.1658411,0.3107771,1.0164636466739083
0.9522921,0.167108,0.3098161,1.0152690989120174
0.9539702,0.1655573,0.3091618,1.0163903682397675
0.9547187,0.1627422,0.3080958,1.0163148339801846
0.9549996,0.1622119,0.3096565,1.0169680843045272
0.9568931,0.162605,0.3080067,1.018308852017648
0.957178,0.163528,0.3068442,1.0183734548492709
0.9565765,0.1634697,0.3083129,1.0182424993471595
0.9548831,0.1602488,0.3074205,1.0158684838045227
0.9527595,0.1579469,0.3089595,1.0139792210396177
0.9523853,0.161478,0.311489,1.0149572903630428
0.9529175,0.1654598,0.3122391,1.0163276847508877
0.9529306,0.1617892,0.3104837,1.015210619339007
0.9530721,0.1573583,0.3067966,1.0135246499956772
0.955593,0.1567447,0.3082284,1.0162340425284178
0.9578065,0.1550881,0.3089126,1.0182694165311164
0.9565539,0.1564833,0.3051504,1.0161688606743762
0.9538412,0.1597345,0.3026759,1.0133808986499104
0.9521409,0.1598024,0.3010503,1.011306275877224
0.9525842,0.1597083,0.3037493,1.0125152030606848
0.9531585,0.1585498,0.3070145,1.0138575187927246
0.9526212,0.1570284,0.3043793,1.0123200222086344
0.9528652,0.1568745,0.3037259,1.0123295513083177
0.9538444,0.1567486,0.3066421,1.0141097773445091
0.9543382,0.157183,0.3082667,1.0151336137657594
0.9547857,0.1574098,0.3078127,1.0154517400358423
0.9567444,0.1594813,0.3037242,1.0163869940365677
0.9589677,0.1618326,0.3009798,1.0180361879982902
0.9578488,0.1592332,0.3064312,1.018199202502693
0.9559639,0.1565497,0.3120558,1.0177198086835786
0.9564469,0.1577166,0.3090008,1.0174215905099566
0.9537615,0.1588699,0.3066719,1.0143708879191426
0.9499332,0.1582894,0.3093063,1.0114835667643296
0.952191,0.1581076,0.3083812,1.0132939742109395
0.9540594,0.1590964,0.3071217,1.0148225174049943
0.9534684,0.1610984,0.3060369,1.0142550312632075
0.9561909,0.1641623,0.3011545,1.015846607935642
0.9579145,0.1646115,0.3015525,1.0176595921518894
0.9566531,0.1625265,0.3078826,1.018033256983592
0.9564012,0.1604928,0.3127953,1.0189710957212526
0.9552674,0.1578209,0.3136937,1.017765680006582
0.9525675,0.1593293,0.3112782,1.014723994833068
0.9522784,0.162762,0.3107012,1.0148206025855013
0.9535623,0.1606619,0.3092675,1.0152535115177637
0.9544404,0.1595303,0.3061107,1.0149434242482385
0.9559831,0.1604915,0.3055619,1.016380481802691
0.9561518,0.1600076,0.3054171,1.0164193532560317
0.9558744,0.1615823,0.3075255,1.0170430872873086
0.9574739,0.1611315,0.3089043,1.0188922887292602
0.9566467,0.1586069,0.3060934,1.0168688346448918
0.9537233,0.1586939,0.305292,1.0138910652156374
0.9532558,0.1597647,0.3065164,1.013988995536288
0.9568415,0.161841,0.3081159,1.018171681611731
0.9608064,0.161531,0.3080862,1.021840647494706
0.956138,0.1609544,0.3071173,1.0170679573571524
0.9489923,0.1653073,0.3098421,1.011886859201655
0.9498806,0.1671381,0.3139685,1.0142901546008518
0.951375,0.1638723,0.3165686,1.0159646646602676
0.951233,0.160486,0.3114177,1.0136966806487482
0.9518166,0.1605105,0.3038219,1.0119418004833183
0.9511935,0.162119,0.30767,1.0127746410249667
0.9529035,0.1615685,0.3113298,1.0154091317653886
0.9559432,0.1626589,0.3104544,1.0181685783085284
0.9575082,0.1632683,0.3129409,1.02049522181387
0.9573772,0.1626442,0.3104763,1.0195193827167632
0.9562759,0.1640676,0.3094226,1.018392910266627
0.9572355,0.1613326,0.3134568,1.0200897880820345
0.9571551,0.1585141,0.3117655,1.0190536454696926
0.956099,0.1610425,0.3125494,1.018698734684406
0.9556091,0.1629473,0.314988,1.0192928993788293
0.9534236,0.1643602,0.3157061,1.0176940492889845
0.9538519,0.1652816,0.3206704,1.0197945674832407
0.9548826,0.1624046,0.3184873,1.0196127667625636
0.9534493,0.1581658,0.311074,1.0153073531872652
0.953414,0.1579472,0.3078762,1.014264919984064
0.9526964,0.1608599,0.3098462,1.0146482176870022
0.9523407,0.1625701,0.3167721,1.0167233692745092
0.9532702,0.1639205,0.3156686,1.0174677732263808
0.9525414,0.1650009,0.3129004,1.0161038706918353
0.953243,0.1654254,0.315256,1.0175579224546187
0.9557114,0.1654865,0.3138733,1.019454025557357
0.9574945,0.1649756,0.3156936,1.021604187152035
0.9568905,0.1654244,0.3153062,1.020991018992846
0.9536271,0.1651827,0.3104718,1.0164067634706786
0.9521655,0.164149,0.3096395,1.0146135488704553
0.9527267,0.1638637,0.3089156,1.0148735512338174
0.9534679,0.1632819,0.3106342,1.015999813684855
0.9555102,0.162303,0.3117845,1.0181117721317683
0.9568416,0.1605938,0.3121381,1.0191989057885658
0.9536831,0.161388,0.3138596,1.0168900581094154
0.9487814,0.1653703,0.3124509,1.0125013807491128
0.9503276,0.1666659,0.3142642,1.0147226502577984
0.9555562,0.1634483,0.3144915,1.019170202519471
0.9573958,0.1595523,0.3118035,1.019453322573025
0.9566706,0.1608721,0.3138222,1.0195993539992119
0.9544812,0.1635965,0.315745,1.018574042959416
0.9544841,0.1638566,0.3182494,1.0193976471999187
0.9545718,0.1668901,0.3155157,1.0191220652010926
0.9521654,0.1671629,0.309865,1.0151742226428773
0.9521322,0.1639157,0.3129713,1.0155664023622581
0.9513565,0.1640838,0.3137651,1.0151114330420579
0.9526158,0.1645431,0.3133036,1.016223617094294
0.9583569,0.1655875,0.3172687,1.0229988249912851
0.9600685,0.1655284,0.3154114,1.024019300183727
0.9574465,0.1643801,0.3108291,1.0199702677260107
0.954181,0.1677031,0.308787,1.0168260037388943
0.9553762,0.170355,0.3086084,1.0183337636070013
0.9574967,0.169406,0.3096616,1.0204845074088336
0.9547666,0.1668544,0.310801,1.0178491601784225
0.9529734,0.1642888,0.3161238,1.0173904697015006
0.9505414,0.1637698,0.3209431,1.0165401978985436
0.9496746,0.1646801,0.316825,1.0145833932438328
0.9510055,0.1670083,0.3115281,1.0145703476786367
0.9491016,0.1678667,0.3122375,1.0131462542484673
0.9503562,0.1673862,0.3134366,1.0146120189749577
0.951444,0.1658542,0.3138423,1.015504943396599
0.9507879,0.1629913,0.3157728,1.0150252488888836
0.9527497,0.1656483,0.3147635,1.0169795529287844
0.9535969,0.1695005,0.3127122,1.0177752144843673
0.9551828,0.1704893,0.3133699,1.019628107231426
0.9510856,0.1724663,0.3123979,1.0158252266445542
0.9444618,0.1700118,0.3128841,1.0093604726911443
0.8876658,0.331941,0.3377334,1.0060811346239427
0.888051,0.3320123,0.3432571,1.0083115503913958
0.8880588,0.3343245,0.3378393,1.0072520519622585
0.8854819,0.3370286,0.3315118,1.0037761433630559
0.8840434,0.3384746,0.3358492,1.0044363957311384
0.8862655,0.3392656,0.3374003,1.0071775644213388
0.8894067,0.3399634,0.3373483,1.0101600204211905
0.8908426,0.3381053,0.3411424,1.0120740432105795
0.8905256,0.3344474,0.3416377,1.0107458759170922
0.8896819,0.3338965,0.3400241,1.0092755542866725
0.8895089,0.3328173,0.3384743,1.0082451537790746
0.8884695,0.3307498,0.3393025,1.0069258508631804
0.8866592,0.3323827,0.3417328,1.0066896755205994
0.8861843,0.332297,0.3413317,1.0061069720464022
0.8870304,0.3312461,0.3415156,1.006568335649761
0.8897586,0.3325169,0.3403657,1.0090028071299206
0.8907355,0.3313996,0.3380537,1.0087198470953667
0.8879358,0.32996,0.3383943,1.005889799527826
0.8860801,0.3293875,0.336377,1.003386044800933
0.885956,0.3303421,0.3363909,1.003594925540788
0.887112,0.333481,0.3394492,1.006679212701663
0.8879596,0.3337586,0.3382824,1.0071256309199363
0.887297,0.3345635,0.3361369,1.0060898157137166
0.8880598,0.3356521,0.3341056,1.006448753072808
0.8902403,0.3337753,0.3340915,1.0077454405783388
0.8923822,0.3339723,0.3356663,1.0102253971267106
0.8917559,0.3332864,0.3345646,1.0090797199344212
0.8889564,0.3317314,0.3364043,1.0067060424500343
0.8878396,0.3323354,0.3381968,1.0065202675314393
0.8871215,0.3316027,0.3353646,1.0046961338348526
0.8874062,0.3314005,0.334106,1.0044614847940612
0.8884463,0.329617,0.3364685,1.0055820434777762
0.8897836,0.3264923,0.3439288,1.0082653897946166
0.8926405,0.3277856,0.3492683,1.0130344550865484
0.892109,0.328883,0.3395192,1.0096017941439288
0.8907546,0.3299505,0.3274715,1.004762993538108
0.8922655,0.3326055,0.3303887,1.0079289827206033
0.8916246,0.3305389,0.3331213,1.007581357634241
0.8911326,0.3278302,0.3306263,1.005437069669947
0.8912256,0.329582,0.3391006,1.0089086092108244
0.8897011,0.3305369,0.3455805,1.0100735476108014
0.8902271,0.3302651,0.3414467,1.0090417111266066
0.8906389,0.3309297,0.3384665,1.0086187030575777
0.8899302,0.3302591,0.3350549,1.0066323162003394
